EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	SurrogateLoss	TimestepsSoFar
-581.011077622	200.0	0.00807386	1.27314	0.537191410134	0.55193259373	-0.00657535	462800
-635.666747437	200.0	0.00303782	1.27277	0.720163400854	0.72238274111	-0.0204046	465400
-607.546578865	200.0	0.00248708	1.27243	0.596880254744	0.601394393111	0.00163876	468000
-634.857933256	200.0	0.00134838	1.27211	0.598965224027	0.61880029345	-0.00367343	470600
-640.303787605	200.0	0.000469329	1.27167	0.531096048264	0.550295586025	-0.0296945	473200
-647.328475513	200.0	0.000224002	1.2709	0.561980753201	0.571353250296	-0.0222069	475800
-635.00812223	200.0	0.00136887	1.26974	0.559046965156	0.5602367163	-0.00869271	478400
-689.046289555	200.0	0.00251151	1.2687	0.470860373463	0.487290370805	-0.000405513	481000
-621.978773301	200.0	0.00264888	1.26775	0.573361080829	0.588294289533	-0.000559226	483600
-613.814071477	200.0	0.00439099	1.26663	0.559056890246	0.574535336716	-0.0221904	486200
-623.047544275	200.0	0.00230634	1.26581	0.620514506158	0.626610674228	-0.0175747	488800
-607.60987401	200.0	0.00350653	1.26495	0.628448797402	0.629618885149	-0.0164914	491400
-576.03903337	200.0	0.000743441	1.26413	0.603705805481	0.613612028802	-0.00530772	494000
-571.127178964	200.0	0.00498975	1.26276	0.641146195919	0.646237731065	-0.0225632	496600
-628.957112278	200.0	0.00122002	1.26188	0.60203947706	0.604264664439	-0.00599895	499200
-588.996086034	200.0	0.00287072	1.26101	0.652173529345	0.66217923029	-0.0101533	501800
-559.143609771	200.0	0.00351164	1.26018	0.596901469074	0.599850438301	-0.00522427	504400
-638.74157376	200.0	0.00219295	1.2595	0.627200650299	0.630954300364	0.00836294	507000
-610.742305651	200.0	0.00219305	1.2587	0.682763068953	0.688352500628	-0.0249266	509600
-590.046617528	200.0	0.000640283	1.25769	0.575426454238	0.584914786036	-0.0369681	512200
-647.646757709	200.0	0.00245722	1.25631	0.666136630417	0.682391275175	-0.00180278	514800
-565.925773034	200.0	0.00791191	1.25469	0.617730692145	0.636777365952	-0.0328432	517400
-588.504201187	200.0	0.00600807	1.25374	0.641573709993	0.647937292539	0.00231876	520000
-571.121209193	200.0	0.00160543	1.25308	0.615758298804	0.62279122817	-0.0161191	522600
-552.677057441	200.0	0.00155515	1.25251	0.667241912133	0.669221459823	0.00378909	525200
-600.404464494	200.0	0.00130806	1.25187	0.681748657457	0.682152279306	-0.0248696	527800
-570.471614907	200.0	0.00224788	1.25127	0.634477874732	0.643001783471	-0.00284509	530400
-505.363578794	200.0	0.00209366	1.25064	0.649373981003	0.656195910273	-0.0195222	533000
-504.057996167	200.0	0.00220736	1.24999	0.630646326402	0.636268440682	-0.0146072	535600
-581.105243131	200.0	0.00120987	1.24936	0.593434134445	0.599135967144	-0.00832263	538200
-594.904819272	200.0	0.000727744	1.24877	0.702246913439	0.704228519746	-0.00481518	540800
-560.30268528	200.0	0.0032937	1.24791	0.632430089907	0.632820946397	-0.0080909	543400
-537.476984612	200.0	0.00427851	1.247	0.636124868022	0.641355077522	-0.0159831	546000
-530.56331509	200.0	0.00261895	1.24653	0.575041828423	0.584195097389	0.0127144	548600
-539.360978853	200.0	0.00182638	1.24598	0.588287336288	0.610681558458	-0.0233818	551200
-538.840432412	200.0	0.00163405	1.24552	0.677779859454	0.682293121923	0.00698216	553800
-584.956873875	200.0	0.00197245	1.24502	0.647013544401	0.654783469953	-0.0182015	556400
-571.802440768	200.0	0.00209776	1.24439	0.707017239151	0.708488967088	-0.0342059	559000
-500.606725791	200.0	0.00120917	1.24382	0.68935657875	0.692797466781	-0.00145285	561600
-518.256756714	200.0	0.00111239	1.24338	0.663773842073	0.665702733203	0.0151385	564200
-505.867970234	200.0	0.00210879	1.24281	0.681417674821	0.686160133727	-0.0363246	566800
-517.270010458	200.0	0.00300703	1.24235	0.660339157884	0.663285023994	0.010668	569400
-524.792897204	200.0	0.00274955	1.24192	0.719249891717	0.728194763587	-0.00116867	572000
-548.563095702	200.0	0.00266479	1.24147	0.750880203369	0.753666188921	-0.0134188	574600
-541.489354973	200.0	0.000555573	1.2409	0.654388115169	0.656394360594	-0.033731	577200
-558.508094045	200.0	0.000848015	1.24017	0.673193066426	0.674466984088	0.00586202	579800
-545.652227024	200.0	0.00347469	1.23908	0.653698189097	0.657659389681	-0.00911205	582400
-513.484541459	200.0	0.00209144	1.23802	0.715920557872	0.719010646632	-0.00671581	585000
-455.21774391	200.0	0.00349716	1.23701	0.620997686609	0.63141370213	-0.00483672	587600
-529.384460075	200.0	0.00127407	1.23626	0.762227217333	0.763898642444	0.0138912	590200
-542.450648284	200.0	0.00176591	1.23563	0.703323116818	0.718814152951	0.00378737	592800
-473.319617185	200.0	0.00238877	1.23481	0.766555476527	0.773310813015	-0.0219081	595400
-452.959276564	200.0	0.00458994	1.23396	0.731414163217	0.733933543423	-0.00969757	598000
-462.38769186	200.0	0.000780762	1.23334	0.685438320077	0.690313431122	-0.013961	600600
-476.258687173	200.0	0.00115473	1.23266	0.692648730171	0.696234101306	0.0131929	603200
-448.62598472	200.0	0.00406456	1.2321	0.747015455529	0.758406911952	0.0049782	605800
-456.727840267	200.0	0.00102958	1.23182	0.767978562891	0.771239453477	0.00775211	608400
-422.632779211	200.0	0.00255066	1.23142	0.685707786429	0.687184539148	-0.0206059	611000
-407.304600765	200.0	0.00125634	1.23112	0.713111990876	0.717881193914	0.00909106	613600
