EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	SurrogateLoss	TimestepsSoFar
75.0210740481	1000.0	0.00246679	6.68907	0.63270859244	0.673367023803	-0.0609209	333000
78.0228144983	1000.0	0.00453578	6.68025	0.665269966076	0.705785015584	-0.0248251	336000
56.0167124962	1000.0	0.000558396	6.67392	0.718141409608	0.762699434185	-0.107555	339000
643.21259401	1000.0	0.0114814	6.66435	0.840547739526	0.88077818067	-0.0696175	342000
343.08424727	1000.0	-0.000152402	6.65839	0.747952312111	0.807554923674	-0.0267073	345000
291.068076576	1000.0	0.00534656	6.64962	0.857569879912	0.887064327835	-0.0505039	348000
68.6540837677	1000.0	0.000292949	6.64382	0.391680722923	0.660223328783	-0.0513837	351000
667.592117298	1000.0	0.0124537	6.63543	0.627736126852	0.719209859789	-0.0333169	354000
368.049758018	1000.0	-0.0023664	6.62964	0.776941800544	0.815286551084	-0.0680564	357000
575.343654719	1000.0	0.00391594	6.62182	0.704932060918	0.725381307748	-0.00240061	360000
781.847160765	1000.0	0.00570352	6.61406	0.315145979806	0.349509086176	-0.0510259	363000
514.750267497	1000.0	0.00184021	6.6087	0.766631946544	0.791425626555	-0.0771815	366000
256.096850934	1000.0	0.000764715	6.60317	0.828548410117	0.843231351927	-0.066386	369000
496.925149255	1000.0	0.0100818	6.59395	0.817894294627	0.829719286959	-0.119802	372000
890.050201184	1000.0	0.0102863	6.58836	0.792762507027	0.811869393468	-0.00705303	375000
265.923696982	1000.0	0.00355585	6.58461	0.813160045103	0.832315762142	-0.0596752	378000
282.61030681	1000.0	0.0017954	6.58092	0.849623489196	0.875564480753	-0.0565454	381000
207.566787157	1000.0	0.000663384	6.57725	0.772018455248	0.796986529966	-0.05385	384000
245.553489869	1000.0	0.00392513	6.57176	0.758439603428	0.816988906058	-0.0511077	387000
390.011409923	1000.0	0.00346468	6.56648	0.836117356415	0.881011906362	-0.030819	390000
163.522276278	1000.0	0.00789746	6.56071	0.518775205574	0.675483322814	-0.0931349	393000
370.312964442	1000.0	0.005312	6.55722	0.758634080586	0.886181801792	-0.000262432	396000
405.596988567	1000.0	-0.000130533	6.55481	0.695648001674	0.780232597554	-0.0704602	399000
98.1381282799	1000.0	-4.38807e-05	6.55173	0.323863764673	0.623633513097	0.0206706	402000
440.417937798	1000.0	0.00623414	6.54699	0.632010351088	0.760043142004	-0.0541071	405000
241.569410255	1000.0	0.000321619	6.54351	0.731593688808	0.768249155282	-0.0944212	408000
228.892903723	1000.0	0.00332563	6.53848	0.730050055038	0.761182003411	-0.0324933	411000
216.889738984	1000.0	0.00830479	6.53367	0.745049036067	0.83485922769	-0.0303826	414000
241.821249498	1000.0	0.0022162	6.53023	0.627115163111	0.706701874204	-0.078047	417000
289.696186144	1000.0	0.000978985	6.52676	0.806840411129	0.834917364796	-0.0518522	420000
328.556113488	1000.0	0.00220925	6.52105	0.786511266777	0.804556760743	-0.102624	423000
373.907002385	1000.0	-0.0011617	6.51511	0.815616146599	0.829671918666	-0.075804	426000
541.43804441	1000.0	0.00367921	6.50659	0.772073174284	0.791766585339	-0.0309867	429000
244.199637537	1000.0	0.000285962	6.49831	0.756917712042	0.780155858683	-0.0486998	432000
211.674508428	1000.0	0.00614299	6.48562	0.67247268279	0.761777716426	-0.0646563	435000
514.017945323	1000.0	0.00392327	6.47695	0.723687502164	0.753039474492	-0.0681189	438000
347.18738254	1000.0	0.00474777	6.46862	0.756871152525	0.781767266028	-0.0324373	441000
616.931894009	1000.0	0.00173382	6.46341	0.758309944187	0.776183797546	-0.0203246	444000
429.673949968	1000.0	0.00314365	6.45837	0.802352386791	0.819112717917	-0.0374797	447000
775.75374795	1000.0	0.00389388	6.45389	0.763520311504	0.800209415712	0.0109636	450000
542.308311296	1000.0	0.00106915	6.44884	0.708419604567	0.763363117168	-0.100285	453000
648.251029977	1000.0	0.00637451	6.44383	0.834803644249	0.86737016555	-0.0427656	456000
807.089734089	1000.0	0.00118654	6.4403	0.752697903246	0.770289858199	-0.0801201	459000
518.914908667	1000.0	0.00291009	6.43661	0.80135749188	0.824558146835	-0.0796152	462000
659.877397557	1000.0	0.00360947	6.43281	0.78949409161	0.809481264725	-0.0745866	465000
732.955407258	1000.0	0.00271078	6.42922	0.838421766099	0.861752648017	-0.022844	468000
587.347109525	1000.0	-0.00144584	6.42519	0.784774884994	0.832117554414	-0.114044	471000
582.714438463	1000.0	0.00062474	6.41883	0.779389271954	0.833169529876	-0.084875	474000
535.180454843	1000.0	0.0105619	6.40988	0.833192122195	0.894189036114	-0.027551	477000
667.699004694	1000.0	0.00653842	6.40491	0.821589964515	0.856491788575	0.0398113	480000
478.845127148	1000.0	0.0018435	6.40168	0.830499993047	0.85498189892	-0.038958	483000
579.301568358	1000.0	0.00102452	6.3989	0.859849424005	0.876196909235	0.0143001	486000
814.910076088	1000.0	0.00138767	6.39619	0.806551056228	0.827858502404	-0.026526	489000
532.685222254	1000.0	-0.00030912	6.39331	0.843989052657	0.855616315359	-0.0692304	492000
509.870746892	1000.0	0.000253423	6.38944	0.766460150843	0.809390059362	-0.00381	495000
376.641525554	1000.0	0.0064897	6.3836	0.834159033782	0.847399378549	-0.0370673	498000
892.187077185	1000.0	0.0037068	6.37951	0.876644884121	0.920108823115	-0.0546324	501000
1321.83757272	1000.0	0.00778488	6.37452	0.815578921639	0.828648799768	-0.128273	504000
837.390829294	1000.0	0.00280033	6.3708	0.830550181737	0.857977640284	-0.104966	507000
521.472023873	1000.0	5.42445e-05	6.36689	0.82638621816	0.846046141559	-0.0844595	510000
1508.62984545	1000.0	0.0168215	6.36158	0.840481408746	0.88785369634	-0.00258863	513000
1268.97265056	1000.0	0.00341422	6.35794	0.858818164415	0.874016551769	-0.0679564	516000
1112.96890308	1000.0	0.00678782	6.35427	0.913673798479	0.92113825791	-0.0539385	519000
508.02937823	1000.0	0.00156701	6.35178	0.704473439318	0.812871739008	-0.0696727	522000
571.980043406	1000.0	0.00115436	6.34904	0.872776202674	0.905087583876	-0.107328	525000
1283.01193006	1000.0	0.00296265	6.34626	0.866103583001	0.8842231539	-0.066883	528000
1269.25919937	1000.0	0.00219359	6.34356	0.885998430536	0.898045403036	-0.0453379	531000
1069.60125822	1000.0	0.00271716	6.34091	0.879295516379	0.887869754379	-0.0536397	534000
878.214960256	1000.0	0.00440313	6.33844	0.898480217121	0.912678507192	-0.0172226	537000
1131.89793817	1000.0	0.00016233	6.33667	0.932701976425	0.943201561432	-0.0927365	540000
1241.74780788	1000.0	0.00380552	6.33372	0.906776416493	0.917523359508	-0.120787	543000
675.018840784	1000.0	0.00248706	6.33093	0.888899240326	0.906310911944	-0.0310144	546000
808.665972482	1000.0	0.00217497	6.3284	0.923737904047	0.93448014447	-0.0040372	549000
1012.92000018	1000.0	0.000653832	6.32585	0.937476376679	0.941710112567	-0.0572423	552000
1055.35064583	1000.0	0.00146598	6.32222	0.927344624686	0.936301672059	-0.0256687	555000
706.988671789	1000.0	0.00089144	6.31866	0.887136714327	0.901267408656	-0.0399462	558000
996.101215724	1000.0	0.00489005	6.31289	0.901701586229	0.916406301345	-0.0920917	561000
1219.10459417	1000.0	0.00204735	6.30912	0.89983742341	0.916967216838	-0.0514685	564000
1347.68163768	1000.0	0.00136436	6.30527	0.906756058536	0.915189780545	-0.0622058	567000
1064.33993584	1000.0	0.00299399	6.30133	0.90379297774	0.914201436862	-0.0706795	570000
1099.7882358	1000.0	0.00624801	6.29769	0.874610719481	0.894297121262	-0.0148149	573000
1210.60442189	1000.0	0.00341351	6.2953	0.898465070041	0.912126874232	-0.0427473	576000
1084.63550487	1000.0	0.00542032	6.29313	0.919750351153	0.928718853862	-0.00283985	579000
1527.64040721	1000.0	0.000358227	6.29168	0.891673038202	0.905461618255	-0.0464113	582000
1501.66340963	1000.0	0.00112927	6.28951	0.924859544931	0.93091177083	-0.0449622	585000
1968.30123309	1000.0	0.00286149	6.28725	0.755667609014	0.771637110764	-0.0661487	588000
1111.69288512	1000.0	0.00290139	6.2852	0.925151186862	0.931040708449	-0.00333515	591000
1295.21755108	1000.0	0.00196907	6.28319	0.941332743874	0.951113113004	-0.0351952	594000
1472.39573566	1000.0	-0.000368741	6.28117	0.86834457375	0.885486451608	-0.0409315	597000
667.292563262	1000.0	0.00413969	6.27824	0.808213635669	0.866613028849	-0.0251269	600000
1649.0304905	1000.0	0.00309406	6.27638	0.837877624561	0.87705775031	-0.0212912	603000
1478.46439131	1000.0	0.00132344	6.27458	0.860553626021	0.869630241504	-0.0291278	606000
1381.79359011	1000.0	0.00139954	6.27286	0.833645668156	0.847254003508	-0.0274039	609000
1995.64152071	1000.0	0.00207492	6.27107	0.774084357325	0.796070799338	-0.0496463	612000
1514.48080731	1000.0	0.00158713	6.26953	0.91448752504	0.920968984998	0.00805341	615000
1216.61874026	1000.0	0.000890389	6.26768	0.870872844992	0.894840363221	-0.0984375	618000
869.74027514	1000.0	0.002303	6.26471	0.876053508274	0.892277119066	-0.0717217	621000
1633.07006578	1000.0	0.00808697	6.26149	0.863130258615	0.878268426474	-0.0787067	624000
1165.66920545	1000.0	0.00127537	6.2593	0.914849544133	0.924832435609	-0.0526732	627000
1706.20835403	1000.0	0.00131069	6.25696	0.76679225171	0.830120313563	-0.078589	630000
980.897699198	1000.0	-0.000480993	6.25447	0.932402087001	0.941315008363	-0.0839865	633000
1922.92201671	1000.0	0.00576886	6.25099	0.807205111784	0.815828683984	-0.0165262	636000
1284.08952458	1000.0	-0.000468902	6.2486	0.891591408317	0.901801958144	-0.0654855	639000
1106.48804514	1000.0	0.000451917	6.24488	0.91938765027	0.924220958243	-0.0667945	642000
719.051785603	1000.0	0.00640896	6.23906	0.891930643149	0.911412270993	-0.0793878	645000
2149.80948413	1000.0	0.00353888	6.23534	0.675570650747	0.728838238141	-0.035142	648000
1518.40861385	1000.0	0.00689647	6.23174	0.885553487595	0.903216520085	-0.0376657	651000
1309.31828476	1000.0	0.0010542	6.22962	0.905634814525	0.913433174935	0.0058827	654000
1506.23050352	1000.0	4.67995e-05	6.22742	0.937638380754	0.943544756995	-0.0626763	657000
1116.32773903	1000.0	0.000323888	6.22404	0.853665118171	0.881163080567	-0.0591373	660000
2221.74737154	1000.0	0.0119755	6.21959	0.528291879068	0.57274563907	0.0096422	663000
1577.63361635	1000.0	0.0036203	6.21647	0.905277960307	0.913538185682	-0.0649586	666000
2326.44543373	1000.0	0.00791995	6.21379	0.40065147677	0.438595953577	0.0206171	669000
840.281631243	1000.0	0.000442616	6.21205	0.902177217247	0.927421957038	-0.0267913	672000
792.891405433	1000.0	0.00238765	6.20935	0.870071997802	0.884157753065	-0.0486064	675000
1203.73848366	1000.0	0.00213569	6.20635	0.915217413845	0.937239984979	-0.0815069	678000
1499.29430023	1000.0	0.00808387	6.20354	0.929508869274	0.934424767383	-0.0155585	681000
803.467809637	1000.0	0.00378275	6.2014	0.854947544096	0.881638786055	-0.100991	684000
1236.38570742	1000.0	0.0110084	6.19906	0.904138205215	0.931262818641	-0.0879269	687000
1409.43388017	1000.0	0.00533719	6.19736	0.930166819671	0.936778918569	-0.0977604	690000
1648.69006301	1000.0	0.00403461	6.19619	0.899766490778	0.907894561106	-0.0765499	693000
696.146955204	1000.0	0.000367366	6.19545	0.925072299605	0.934140771146	-0.0285862	696000
1192.04770221	1000.0	0.00143367	6.19436	0.89795188097	0.914485999029	-0.0480019	699000
1105.26915166	1000.0	0.00026116	6.19337	0.911308862599	0.920146613879	0.00306472	702000
855.19513583	1000.0	-5.70336e-05	6.19194	0.893777126075	0.911908995231	-0.0366014	705000
1392.23900753	1000.0	0.00491092	6.19009	0.915940400768	0.93173568399	0.0194776	708000
1312.85890837	1000.0	0.00184177	6.1888	0.895150024777	0.902471343427	-0.0633018	711000
1160.60821531	1000.0	0.00249344	6.18756	0.932845862318	0.943408058537	-0.0244926	714000
1467.84419537	1000.0	0.00311169	6.18627	0.925008429089	0.929799481064	-0.0602102	717000
1351.18606292	1000.0	0.00223268	6.18488	0.901688301288	0.914038782962	-0.0706993	720000
949.811336407	1000.0	0.00210787	6.18352	0.904697979295	0.916326823178	-0.0371243	723000
1734.66302028	1000.0	0.00183893	6.18221	0.844034072349	0.853975337266	-0.0314454	726000
1972.43304332	1000.0	0.000236605	6.18093	0.753061083603	0.782373186207	-0.0311714	729000
2145.19575591	1000.0	0.00244844	6.17882	0.737667680811	0.756119167193	-0.0847671	732000
1465.82013479	1000.0	0.00212907	6.17659	0.901172483165	0.926172383766	-0.072288	735000
1803.63696656	1000.0	0.00357081	6.17437	0.879653239689	0.895785191483	-0.0429693	738000
2370.40422048	1000.0	0.00796501	6.1721	0.281021950908	0.333217553922	-0.0590148	741000
1917.53630772	1000.0	0.00100054	6.17067	0.881790230886	0.894129850722	-0.0233114	744000
2282.57409477	1000.0	0.00522085	6.1692	0.792571200772	0.803665298527	-0.0550493	747000
1757.38602479	1000.0	0.00259022	6.16823	0.825591372976	0.840726498171	-0.0396274	750000
1441.40608646	1000.0	0.00216689	6.16728	0.920426937696	0.92643523466	-0.0372843	753000
1213.44708125	1000.0	0.0015376	6.16635	0.920298531301	0.930909130082	-0.0408709	756000
1835.80963846	1000.0	0.00169505	6.16538	0.898960224834	0.908372435312	-0.060579	759000
1894.8960558	1000.0	0.000739493	6.16442	0.910735472	0.916104638205	-0.0452409	762000
802.271359906	1000.0	0.000920654	6.16303	0.931516819004	0.942339007257	-0.029899	765000
1281.51075436	1000.0	0.00232809	6.16098	0.917610371662	0.937460896852	-0.0394412	768000
1190.2907966	1000.0	0.00119962	6.15867	0.947234891769	0.952692338119	-0.0994022	771000
1970.30732079	1000.0	0.0032068	6.15657	0.930815797033	0.935376201342	-0.00786575	774000
1995.8970942	1000.0	0.00325223	6.15441	0.911551354596	0.923281083717	-0.055868	777000
732.794763641	1000.0	0.000407911	6.15243	0.889651051469	0.936470110004	-0.00482986	780000
1375.63430484	1000.0	0.0112003	6.14943	0.924159580315	0.948602920875	-0.0483543	783000
1529.39918071	1000.0	0.00674819	6.14716	0.900141055411	0.909636294023	-0.102372	786000
1332.85822195	1000.0	0.0023591	6.14564	0.909394476795	0.917608383384	-0.0483747	789000
1034.2965579	1000.0	0.00234637	6.14406	0.940269417531	0.947014929502	-0.0685774	792000
920.949576741	1000.0	0.000329536	6.14237	0.937529265019	0.941667291974	-0.082652	795000
521.915936168	1000.0	0.00164045	6.13978	0.55105358074	0.759124056335	-0.0655565	798000
1209.95072038	1000.0	0.00230101	6.13745	0.80897147442	0.942847551649	-0.00200265	801000
688.082816357	1000.0	0.00391605	6.13526	0.867942430634	0.904759454774	-0.0182991	804000
787.74522175	1000.0	0.00566994	6.1333	0.906089159195	0.912240948974	0.000302032	807000
909.710348798	1000.0	0.00191628	6.13197	0.916071249146	0.938273091305	-0.0451424	810000
1604.37026836	1000.0	0.00229671	6.13083	0.90199468171	0.91212884431	0.0170125	813000
1132.4810822	1000.0	0.00246814	6.12977	0.936574948285	0.941972101732	-0.011388	816000
1392.32517358	1000.0	0.00169663	6.12863	0.912334175697	0.916969433156	-0.0540808	819000
2040.24111355	1000.0	0.00312122	6.12769	0.881384255642	0.890357228099	0.0237174	822000
1422.80184614	1000.0	0.00131386	6.12671	0.932504177533	0.93814408774	-0.0443724	825000
2644.40043306	1000.0	0.00167348	6.12569	0.620801071845	0.650925047451	-0.0414916	828000
2188.01024169	1000.0	0.000235067	6.12453	0.819318646327	0.832436703176	-0.0712664	831000
1740.56686009	1000.0	0.00307968	6.12285	0.841298293698	0.860252177193	-0.0259025	834000
2577.03472874	1000.0	0.00651548	6.12131	0.470085381902	0.50993861779	-0.00426413	837000
1902.77441205	1000.0	0.0023934	6.12017	0.906087567441	0.912037626559	-0.0695091	840000
1371.32582638	1000.0	0.00140744	6.11905	0.911560977398	0.917871235612	-0.0247093	843000
1810.51580797	1000.0	0.00147296	6.11778	0.882527232391	0.890940432995	-0.0878782	846000
1480.72567525	1000.0	0.00142566	6.11646	0.908577539735	0.927214269848	-0.0545344	849000
1960.73631483	1000.0	0.00100522	6.11507	0.843908331132	0.855295959783	-0.0628549	852000
1750.20983922	1000.0	0.000410861	6.11372	0.919962051907	0.927115300779	-0.0337868	855000
1760.36578286	1000.0	0.00155302	6.11173	0.90207696684	0.907903086803	-0.0411785	858000
1982.01392779	1000.0	0.00106385	6.10979	0.853643204623	0.860172349668	-0.0292646	861000
2231.22651349	1000.0	0.00163819	6.10792	0.837224202391	0.851851229625	-0.0262653	864000
1845.14945184	1000.0	0.00146577	6.106	0.867211924944	0.882612167002	-0.0489477	867000
1977.23714926	1000.0	0.00198749	6.10402	0.898306442585	0.903071149503	-0.0542706	870000
1110.08150353	1000.0	0.0023994	6.10191	0.934698348792	0.939161279187	-0.0676108	873000
2177.90770824	1000.0	0.00326885	6.09985	0.889565979365	0.899699816794	-0.0351458	876000
1082.35075038	1000.0	0.00200423	6.09777	0.93451962387	0.940948756284	-0.0506141	879000
1756.22458216	1000.0	0.00371679	6.09556	0.922770509062	0.930174127093	-0.0719303	882000
2079.78616399	1000.0	0.00520447	6.09338	0.880259458415	0.900178482821	-0.0344587	885000
